title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
"Sr. Manager, DevOps",iCIMS,"Boston, Suffolk County",Engineering Jobs,180530.12,180530.12,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385658754?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=E49A73B80D5954C8CB2983EE536D0BA3434ED576
"Sr. Manager, DevOps",iCIMS,"Atlanta, Fulton County",Engineering Jobs,168297.78,168297.78,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385656926?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=C6FD7F58478A70DE3358E0AD98289DDC4F5A1578
"Sr. Manager, DevOps",iCIMS,"Five Points, Wake County",Engineering Jobs,163445.4,163445.4,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385363069?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=465325E5CE131A91388739747FBFB1D9BCB81E00
"Sr. Manager, DevOps",iCIMS,"Cedar, Cole County",Engineering Jobs,164074.94,164074.94,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385675202?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=522BE244AF86A989403255F6262658285E513ABC
"Sr. Manager, DevOps",iCIMS,"Talcott Village, Hartford County",Engineering Jobs,159524.66,159524.66,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385649070?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=3AE70F039D623DF0FC7B03AC514A1D00E3B00E9E
"Sr. Manager, DevOps",iCIMS,"Charleston, Kanawha County",Engineering Jobs,159293.88,159293.88,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385745554?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=8C2C0BEC4811824C99E4A64BCAA15F34DB624893
"Sr. Manager, DevOps",iCIMS,"Holmdel, Monmouth County",Engineering Jobs,168461.25,168461.25,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385677631?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=B871E72C13E5135AB0D0CAB4CE4EF84A8003E632
"Sr. Manager, DevOps",iCIMS,"Grandview Heights, Franklin County",Engineering Jobs,171691.8,171691.8,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385407459?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=4FD3B92D149581F13305F5454E7FA3C35EB07FCC
"Sr. Manager, DevOps",iCIMS,"Mongmong, Mongmong-Toto-Maite",Engineering Jobs,110337.23,110337.23,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385699175?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=7D191D23945FE37910BEE0875328A40FC83AF804
"Sr. Manager, DevOps",iCIMS,"Providence, Providence County",Engineering Jobs,165016.95,165016.95,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385716047?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=C326D6F2090952130AA085100EF4EDE3E9648784
"Sr. Manager, DevOps",iCIMS,"Trenton, Mercer County",Engineering Jobs,170337.81,170337.81,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385677633?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=10180B5439E9834BDB5984CD58DC65D808815903
"Sr. Manager, DevOps",iCIMS,"Annapolis, Anne Arundel County",Engineering Jobs,171537.8,171537.8,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5386702384?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=E9EA3BA0F794A2CDCBA3A2BB5C776D6EB1C7E5D4
"Sr. Manager, DevOps",iCIMS,"Boise, Ada County",Engineering Jobs,159216.73,159216.73,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385699930?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=01D63FADC8F2DF2D2DDAC2DDD6530F85898F5BB9
"Sr. Manager, DevOps",iCIMS,"Augusta, Kennebec County",Engineering Jobs,158860.61,158860.61,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385383232?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=B2DD3425086EC53C3ECF0F708F0B3F4B6FF58B38
"Sr. Manager, DevOps",iCIMS,"Concord, Merrimack County",Engineering Jobs,161699.05,161699.05,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385668606?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=0728259F016FFBCC505FC14E19E2F03F6366A210
"Sr. Manager, DevOps",iCIMS,"Wake Island, Honolulu",Engineering Jobs,173353.72,173353.72,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5385352789?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=BD8647452E8AEBEBFF8FF21404AF912D3889FE97
"Sr. Manager, DevOps",iCIMS,"Edgewood, Richland County",Engineering Jobs,165088.73,165088.73,1,"Job Overview We are seeking a visionary Senior Manager to lead our global DevOps organization and drive transformation across our software delivery lifecycle. This role is pivotal to our mission of accelerating feature delivery while maintaining the highest standards of quality and reliability for our SaaS platform serving thousands of customers worldwide. The successful candidate will lead distributed engineering teams across the US, Ireland, and India while modernizing our development and dep…",https://www.adzuna.com/land/ad/5386790594?se=zDk1tT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=A5823E7C105A2091A8B80A6605FA228B8F1B7236
